Target,Columna1
6.43,4.05
7.01,3
6.24,4.74
7.72,5.32
6.96,4.32
5.87,5.36
6.01,5.08
6.84,5.74
5.89,4.48
7.36,5.33
7.36,5.11
7.43,3.4
7.58,5.85
6.16,3.87
7.81,5.24
7.9,5.23
5.39,3.67
7.53,5.52
8.7,5.25
6.83,4.15
7.19,5.85
7.75,5.76
6.67,4.04
5.02,5.3
7.24,4.87
7.28,3
6.14,5.27
6.38,5.48
6.11,6.14
7.86,4.9
8.35,5.72
7.68,5.73
7.01,5.08
6.86,5.55
5.86,3.26
6.05,5.57
7.5,5.15
6.33,5.88
6.16,6.75
5.65,3
6.82,5.81
6.19,4.16
5.97,5.5
8.29,6.74
6.2,3.19
6.08,5.52
6.57,5.9
7.22,5.26
7.11,4
7.45,5.81
7.01,10
6.21,3
6.67,7.88
7.02,7.24
6.49,5.68
6.8,7.65
5.36,5.88
8.09,10
6.2,6.93
7.16,8.96
6.78,5.76
6.93,10
6.21,5.64
6.35,7.99
7.02,7.85
6.46,8.81
7.82,8.74
6.38,6.82
7.02,8.24
6.08,7.6
5.4,10
7,10
